Address,Height,TotalGas,x1,x2,x3,x4,x5,x6,x7,x8
f01051301,3054913,46639997,0,0,0,0,276,0,0,0
f01055821,3054913,42185318,0,0,0,0,218,0,0,0
f01077777,3054913,69889809,1,0,0,0,360,0,1,0
f01100914,3054913,26240167,0,0,0,0,7,0,0,0
f01106276,3054913,66411384,1,0,0,0,361,0,1,0
f01122640,3054913,53177246,0,0,0,0,361,0,0,0
f0112691,3054913,46340952,0,0,0,0,292,0,0,0
f01138209,3054913,33155804,0,0,0,0,96,0,0,0
f01156228,3054913,52700467,0,0,0,0,355,0,0,0
f01157868,3054913,67300069,2,0,0,0,361,0,1,0
f01168710,3054913,25290079,0,0,0,0,0,0,0,0
f0118837,3054913,44404551,1,0,0,0,0,0,1,0
f01193207,3054913,58272965,0,0,0,1,327,0,0,0
f01203143,3054913,65690735,1,0,0,0,360,0,1,0
f01203550,3054913,53149290,0,0,0,0,356,0,0,0
f01224379,3054913,65955929,2,0,0,0,360,0,1,0
f01227883,3054913,53924920,0,0,0,0,361,0,0,0
f0123245,3054913,52378330,0,0,0,0,361,0,0,0
f01272340,3054913,39546791,0,0,0,0,175,0,0,0
f01353593,3054913,53945316,0,0,0,0,360,0,0,0
f0135859,3054913,26717707,0,0,0,0,22,0,0,0
f01402069,3054913,53154728,0,0,0,0,352,0,0,0
f01516894,3054913,52746815,0,0,0,0,347,0,0,0
f0156207,3054913,57160063,0,0,0,0,358,0,0,0
f01618031,3054913,107204307,1,0,0,0,353,2266,1,0
f01641612,3054913,66953530,1,0,0,0,361,0,1,0
f0164291,3054913,54230606,0,0,0,0,318,0,0,0
f01652333,3054913,101488169,1,1,0,0,360,0,1,1
f01715238,3054913,65697178,1,0,0,0,358,0,1,0
f01720359,3054913,54461767,0,0,0,0,360,0,0,0
f01740679,3054913,65660348,1,0,0,0,354,0,1,0
f01773162,3054913,68065477,4,0,0,0,361,0,1,0
f01784916,3054913,51079900,0,0,0,0,320,0,0,0
f01806466,3054913,53873872,0,0,0,0,355,0,0,0
f01868918,3054913,59034504,0,0,0,0,357,0,0,0
f01877571,3054913,55459869,0,0,0,0,361,0,0,0
f01879880,3054913,67291659,1,0,0,0,361,0,1,0
f01882035,3054913,67378969,1,0,0,0,361,0,1,0
f01893023,3054913,55579736,0,0,0,0,361,0,0,0
f01915033,3054913,67969352,1,0,0,0,361,0,1,0
f01942480,3054913,51565283,0,0,0,0,334,0,0,0
f01953985,3054913,54837646,0,0,0,0,361,0,0,0
f01997834,3054913,54852633,0,0,0,0,361,0,0,0
f02022254,3054913,54347650,0,0,0,0,355,0,0,0
f02031264,3054913,54854444,0,0,0,0,361,0,0,0
f02034729,3054913,55496867,0,0,0,0,360,0,0,0
f02085608,3054913,68982530,2,0,0,0,359,0,1,0
f02099116,3054913,181723579,0,0,0,50,361,0,0,0
f02118066,3054913,53206215,0,0,0,0,360,0,0,0
f02227726,3054913,54417161,0,0,0,0,361,0,0,0
f02259776,3054913,26032219,0,0,0,0,0,0,0,0
f032824,3054913,52185054,0,0,0,0,355,0,0,0
f033356,3054913,51524107,0,0,0,0,355,0,0,0
f033463,3054913,51679792,0,0,0,0,356,0,0,0
f034592,3054913,50471206,0,0,0,0,340,0,0,0
f0364987,3054913,46409902,0,0,0,0,282,0,0,0
f0417910,3054913,65865948,1,0,0,0,359,0,1,0
f0451936,3054913,64466237,1,0,0,0,360,0,1,0
f0469168,3054913,31442489,0,0,0,0,81,0,0,0
f060805,3054913,72134102,5,0,0,0,361,0,1,0
f065941,3054913,52002780,0,0,0,0,359,0,0,0
f066790,3054913,64222286,2,0,0,0,359,0,1,0
f0745192,3054913,65302100,1,0,0,0,361,0,1,0
f0763337,3054913,52756947,0,0,0,0,360,0,0,0
f078465,3054913,48965263,0,0,0,0,319,0,0,0
f0813992,3054913,52467016,0,0,0,0,356,0,0,0
f0840040,3054913,64700999,1,0,0,0,358,0,1,0
f0103851,3054914,66057872,1,0,0,0,360,0,1,0
f01069894,3054914,26058675,0,0,0,0,1,0,0,0
f0107656,3054914,52488853,0,0,0,0,360,0,0,0
f01098835,3054914,65324855,1,0,0,0,360,0,1,0
f01099739,3054914,53160998,0,0,0,0,354,0,0,0
f01100187,3054914,66563764,2,0,0,0,359,0,1,0
f0110762,3054914,34314059,0,0,0,0,123,0,0,0
f01114926,3054914,71801031,7,0,0,0,361,0,1,0
f01115279,3054914,32839671,0,0,0,0,89,0,0,0
f01115949,3054914,150329372,3,1,0,26,360,0,1,1
f0112075,3054914,34914453,0,0,0,0,133,0,0,0
f01123833,3054914,65513285,1,0,0,0,359,0,1,0
f01126768,3054914,49017923,0,0,0,0,304,0,0,0
f01138496,3054914,33589921,0,0,0,0,96,0,0,0
f01159190,3054914,31489911,0,0,0,0,67,0,0,0
f01174958,3054914,38701042,0,0,0,0,160,0,0,0
f01186659,3054914,53453681,0,0,0,0,356,0,0,0
f01207041,3054914,47068711,0,0,0,0,273,0,0,0
f01214563,3054914,44713885,0,0,0,0,240,0,0,0
f01223124,3054914,52571856,0,0,0,0,342,0,0,0
f01227383,3054914,68223230,4,0,0,0,361,0,1,0
f01235249,3054914,54211191,0,0,0,0,359,0,0,0
f01251000,3054914,66837123,2,0,0,0,361,0,1,0
f01274011,3054914,79043328,2,0,0,21,361,0,1,0
f01279,3054914,28967289,0,0,0,0,57,0,0,0
f01284467,3054914,65694146,1,0,0,0,357,0,1,0
f0130727,3054914,68073798,5,0,0,0,360,0,1,0
f0131901,3054914,52106862,0,0,0,0,354,0,0,0
f0134285,3054914,51710636,0,0,0,0,347,0,0,0
f01348517,3054914,69367903,2,0,0,0,360,0,1,0
f01349435,3054914,66231036,1,0,0,0,360,0,1,0
f0135758,3054914,64524403,1,0,0,0,357,0,1,0
f0135779,3054914,52676576,0,0,0,0,358,0,0,0
f01398391,3054914,55066273,0,0,0,0,357,0,0,0
f01422501,3054914,54341024,0,0,0,0,359,0,0,0
f0145874,3054914,50884776,0,0,0,0,335,0,0,0
f0147119,3054914,64926583,1,0,0,0,359,0,1,0
f0151487,3054914,52879531,0,0,0,0,359,0,0,0
f01620831,3054914,52168211,0,0,0,0,329,0,0,0
f01639032,3054914,58914816,0,0,0,0,353,0,0,0
f01660052,3054914,53850819,0,0,0,0,356,0,0,0
f01660795,3054914,70930552,3,0,0,0,360,0,1,0
f01702971,3054914,54395945,0,0,0,0,356,0,0,0
f01703733,3054914,66762928,1,0,0,0,359,0,1,0
f01754403,3054914,70621890,6,0,0,0,361,0,1,0
f01757717,3054914,55936159,0,0,0,0,354,0,0,0
f01788199,3054914,66101916,1,0,0,0,360,0,1,0
f01829181,3054914,53443839,0,0,0,0,361,0,0,0
f01835533,3054914,48897921,0,0,0,0,238,0,0,0
f01843749,3054914,53873242,0,0,0,0,360,0,0,0
f01852677,3054914,67367116,2,0,0,0,361,0,1,0
f01885290,3054914,53379880,0,0,0,0,360,0,0,0
f01889910,3054914,67176523,1,0,0,0,361,0,1,0
f01895913,3054914,66559652,1,0,0,0,361,0,1,0
f019074,3054914,66993757,3,0,0,0,361,0,1,0
f01912098,3054914,53602173,0,0,0,0,361,0,0,0
f01924350,3054914,66727959,1,0,0,0,361,0,1,0
f01934613,3054914,53291826,0,0,0,0,355,0,0,0
f01968604,3054914,74992886,0,0,0,3,360,0,0,0
f02024863,3054914,66790126,1,0,0,0,361,0,1,0
f02027141,3054914,52580593,0,0,0,0,346,0,0,0
f02031042,3054914,54605959,0,0,0,0,361,0,0,0
f02041586,3054914,66018946,1,0,0,0,361,0,1,0
f02045167,3054914,53942249,0,0,0,0,361,0,0,0
f02057985,3054914,55072524,0,0,0,0,361,0,0,0
f02058976,3054914,53933674,0,0,0,0,359,0,0,0
f02105010,3054914,54830609,0,0,0,0,361,0,0,0
f02126978,3054914,25999305,0,0,0,0,0,0,0,0
f0222674,3054914,31901237,0,0,0,0,82,0,0,0
f02250267,3054914,26945900,0,0,0,0,0,0,0,0
f02620,3054914,51600789,0,0,0,0,340,0,0,0
f030347,3054914,97975973,4,0,0,0,361,0,1,0
f034258,3054914,52385400,0,0,0,0,361,0,0,0
f0403529,3054914,42093776,0,0,0,0,216,0,0,0
f0429063,3054914,36663012,0,0,0,0,144,0,0,0
f0443480,3054914,39360584,0,0,0,0,179,0,0,0
f0466405,3054914,52776575,0,0,0,0,342,0,0,0
f048669,3054914,36739794,0,0,0,0,94,0,0,0
f0520666,3054914,32546431,0,0,0,0,87,0,0,0
f0709325,3054914,48524651,0,0,0,0,301,0,0,0
f0766177,3054914,53201136,0,0,0,0,360,0,0,0
f081078,3054914,24007259,0,0,0,0,0,0,0,0
f081984,3054914,66370076,1,0,0,0,359,0,1,0
f082635,3054914,75685649,1,0,0,0,360,0,1,0
f085435,3054914,48080594,0,0,0,0,306,0,0,0
f089228,3054914,34707803,0,0,0,0,129,0,0,0
f091999,3054914,52068491,0,0,0,0,357,0,0,0
f096133,3054914,69233648,1,0,0,0,358,0,1,0
f01065930,3054915,26531864,0,0,0,0,10,0,0,0
f01070395,3054915,27501833,0,0,0,0,25,0,0,0
f01082277,3054915,66273730,1,0,0,0,360,0,1,0
f01086350,3054915,65068010,1,0,0,0,360,0,1,0
f01095973,3054915,85612977,3,0,0,0,361,0,1,0
f01098119,3054915,69842502,1,0,0,0,359,0,1,0
f01111118,3054915,67035015,1,0,0,0,360,0,1,0
f01114589,3054915,50380152,0,0,0,0,326,0,0,0
f01128213,3054915,31249303,0,0,0,0,69,0,0,0
f01170291,3054915,52457400,0,0,0,0,351,0,0,0
f01172521,3054915,65100919,1,0,0,0,358,0,1,0
f01174977,3054915,52426505,0,0,0,0,340,0,0,0
f01208042,3054915,50255228,0,0,0,0,308,0,0,0
f01208526,3054915,31071788,0,0,0,0,66,0,0,0
f01228000,3054915,81341957,2,0,0,16,361,0,1,0
f01228015,3054915,53591853,0,0,0,0,360,0,0,0
f0125863,3054915,46734943,0,0,0,0,294,0,0,0
f01304462,3054915,65365049,1,0,0,0,360,0,1,0
f01319368,3054915,82932502,0,0,0,4,361,0,0,0
f01323287,3054915,65039211,1,0,0,0,356,0,1,0
f0132618,3054915,65632780,2,0,0,0,361,0,1,0
f01345523,3054915,66985759,2,0,0,0,361,0,1,0
f01387459,3054915,40147974,0,0,0,0,184,0,0,0
f01457108,3054915,71446092,2,0,0,0,361,0,1,0
f01502887,3054915,52957706,0,0,0,0,349,0,0,0
f0151341,3054915,63542145,1,0,0,0,353,0,1,0
f0158265,3054915,51939320,0,0,0,0,356,0,0,0
f01588,3054915,58607632,0,0,0,0,361,0,0,0
f0160870,3054915,110631617,1,0,1,0,361,0,1,0
f01609999,3054915,73644323,1,0,0,0,360,0,1,0
f0162385,3054915,37508087,0,0,0,0,166,0,0,0
f01713397,3054915,66581761,2,0,0,0,359,0,1,0
f01736668,3054915,66709194,2,0,0,0,361,0,1,0
f01780906,3054915,73295937,6,0,0,0,361,0,1,0
f01781097,3054915,54117509,0,0,0,0,361,0,0,0
f01821627,3054915,68311290,7,0,0,0,361,0,1,0
f01866438,3054915,66416486,1,0,0,0,359,0,1,0
f01866675,3054915,66764488,2,0,0,0,360,0,1,0
f01870967,3054915,66222589,1,0,0,0,360,0,1,0
f01874748,3054915,69009311,3,0,0,0,361,0,1,0
f01883596,3054915,45567356,0,0,0,0,247,0,0,0
f01893992,3054915,54514187,0,0,0,0,344,0,0,0
f01918123,3054915,54028294,0,0,0,0,353,0,0,0
f01919535,3054915,55803255,0,0,0,0,361,0,0,0
f01923304,3054915,66912668,1,0,0,0,361,0,1,0
f01944347,3054915,67325543,1,0,0,0,359,0,1,0
f01946104,3054915,67817760,1,0,0,0,361,0,1,0
f01956198,3054915,54499178,0,0,0,0,345,0,0,0
f01984576,3054915,82306356,1,0,0,16,361,0,1,0
f01996719,3054915,54286441,0,0,0,0,361,0,0,0
f02015198,3054915,25828287,0,0,0,0,0,0,0,0
f02030031,3054915,54313164,0,0,0,0,361,0,0,0
f02115248,3054915,53048233,0,0,0,0,357,0,0,0
f02125983,3054915,25231650,0,0,0,0,0,0,0,0
f02129771,3054915,54558076,0,0,0,0,360,0,0,0
f02195153,3054915,53543279,0,0,0,0,360,0,0,0
f02217442,3054915,54940657,0,0,0,0,361,0,0,0
f0222611,3054915,65801156,3,0,0,0,361,0,1,0
f034545,3054915,64860454,1,0,0,0,361,0,1,0
f0364982,3054915,45290477,0,0,0,0,267,0,0,0
f0398863,3054915,50377490,0,0,0,0,335,0,0,0
f0400920,3054915,97347419,1,1,0,0,359,0,1,1
f0435045,3054915,72228167,1,0,0,0,351,0,1,0
f0450959,3054915,40095737,0,0,0,0,195,0,0,0
f0496897,3054915,30369500,0,0,0,0,66,0,0,0
f059788,3054915,104308394,1,0,1,0,355,0,1,0
f061158,3054915,41358916,0,0,0,0,220,0,0,0
f0680977,3054915,39072483,0,0,0,0,183,0,0,0
f07830,3054915,69666125,5,0,0,0,361,0,1,0
f081988,3054915,71682498,1,0,0,5,360,0,1,0
f0826566,3054915,47754026,0,0,0,0,294,0,0,0
f082958,3054915,51983343,0,0,0,0,359,0,0,0
f0838684,3054915,52403565,0,0,0,0,356,0,0,0
f091313,3054915,53146725,0,0,0,0,358,0,0,0
f093686,3054915,49839057,0,0,0,0,331,0,0,0
f01012,3054916,71737706,6,0,0,0,361,0,1,0
f0102187,3054916,51902626,0,0,0,0,356,0,0,0
f01023503,3054916,52133410,0,0,0,0,355,0,0,0
f01071852,3054916,64571973,1,0,0,0,361,0,1,0
f01081349,3054916,69460661,1,0,0,0,299,0,1,0
f01081449,3054916,64842250,1,0,0,0,359,0,1,0
f01100636,3054916,52106333,0,0,0,0,353,0,0,0
f0110936,3054916,63989358,1,0,0,0,356,0,1,0
f01157295,3054916,52802032,0,0,0,0,357,0,0,0
f01175097,3054916,53035274,0,0,0,0,352,0,0,0
f01181619,3054916,47439909,0,0,0,0,288,0,0,0
f01260993,3054916,52733780,0,0,0,0,360,0,0,0
f01261075,3054916,81161185,1,0,0,0,360,0,1,0
f01270744,3054916,52245070,0,0,0,0,353,0,0,0
f01385207,3054916,66255927,2,0,0,0,360,0,1,0
f01465786,3054916,51029155,0,0,0,0,335,0,0,0
f0148627,3054916,63915476,1,0,0,0,357,0,1,0
f01516766,3054916,66765023,4,0,0,0,361,0,1,0
f01579009,3054916,52496396,0,0,0,0,352,0,0,0
f016563,3054916,63415275,1,0,0,0,360,0,1,0
f01732345,3054916,54067774,0,0,0,0,361,0,0,0
f01741664,3054916,32797850,0,0,0,0,92,0,0,0
f01791896,3054916,74607824,8,0,0,0,361,0,1,0
f01820459,3054916,52342101,0,0,0,0,348,0,0,0
f01833348,3054916,53299939,0,0,0,0,360,0,0,0
f01839946,3054916,66997931,5,0,0,0,361,0,1,0
f01843602,3054916,54103222,0,0,0,0,360,0,0,0
f01900537,3054916,66047926,1,0,0,0,360,0,1,0
f01901815,3054916,53664224,0,0,0,0,361,0,0,0
f01903261,3054916,64992478,1,0,0,0,355,0,1,0
f01906874,3054916,66184885,1,0,0,0,361,0,1,0
f01923312,3054916,67602308,3,0,0,0,361,0,1,0
f01926768,3054916,66514880,1,0,0,0,360,0,1,0
f01929565,3054916,54444897,0,0,0,0,361,0,0,0
f01964073,3054916,54332944,0,0,0,0,361,0,0,0
f01964215,3054916,67855066,1,0,0,0,361,0,1,0
f01971600,3054916,67449241,2,0,0,0,361,0,1,0
f01984580,3054916,76854458,1,0,0,16,361,0,1,0
f02051391,3054916,54909733,0,0,0,0,360,0,0,0
f02090570,3054916,55281801,0,0,0,0,361,0,0,0
f02093396,3054916,54994245,0,0,0,0,360,0,0,0
f02129169,3054916,26033675,0,0,0,0,0,0,0,0
f02130181,3054916,54308601,0,0,0,0,361,0,0,0
f02172481,3054916,55244806,0,0,0,0,359,0,0,0
f02189999,3054916,67827676,1,0,0,0,361,0,1,0
f02199138,3054916,55582006,0,0,0,0,361,0,0,0
f02199243,3054916,54419018,0,0,0,0,361,0,0,0
f02232088,3054916,55765205,0,0,0,0,361,0,0,0
f03364,3054916,63280971,1,0,0,0,351,0,1,0
f0426531,3054916,64505309,1,0,0,0,361,0,1,0
f065103,3054916,28420472,0,0,0,0,48,0,0,0
f0694099,3054916,97420921,1,1,0,0,358,0,1,1
f069448,3054916,50197225,0,0,0,0,337,0,0,0
f07824,3054916,69559033,1,0,0,0,334,0,1,0
f079370,3054916,52041408,0,0,0,0,360,0,0,0
f081222,3054916,30525937,0,0,0,0,76,0,0,0
f082730,3054916,37603352,0,0,0,0,170,0,0,0
f0861589,3054916,54967427,0,0,0,0,360,0,0,0
f086439,3054916,64261128,1,0,0,0,360,0,1,0
f0100082,3054917,64388744,2,0,0,0,361,0,1,0
f0107995,3054917,63933114,1,0,0,0,361,0,1,0
f01092768,3054917,52756392,0,0,0,0,356,0,0,0
f01104310,3054917,64255366,1,0,0,0,352,0,1,0
f01108096,3054917,49930097,0,0,0,0,318,0,0,0
f01125168,3054917,65182861,1,0,0,0,361,0,1,0
f01156975,3054917,49465558,0,0,0,0,304,0,0,0
f01157355,3054917,53889075,0,0,0,0,361,0,0,0
f01164909,3054917,60406757,0,0,0,1,354,0,0,0
f01170321,3054917,38002834,0,0,0,0,162,0,0,0
f01174644,3054917,34415209,0,0,0,0,108,0,0,0
f01177077,3054917,65618497,1,0,0,0,360,0,1,0
f0118360,3054917,63559304,1,0,0,0,355,0,1,0
f01199442,3054917,53145752,0,0,0,0,358,0,0,0
f0122415,3054917,38370032,0,0,0,0,181,0,0,0
f01261113,3054917,72859433,0,0,0,6,361,0,0,0
f01261218,3054917,67883744,1,0,0,0,361,0,1,0
f01261377,3054917,49333832,0,0,0,0,307,0,0,0
f01264444,3054917,46368310,0,0,0,0,203,0,0,0
f01271229,3054917,47854522,0,0,0,0,287,0,0,0
f0131767,3054917,25462139,0,0,0,0,9,0,0,0
f01349048,3054917,65599465,1,0,0,0,361,0,1,0
f01360268,3054917,53495558,0,0,0,0,358,0,0,0
f0136138,3054917,52752501,0,0,0,0,357,0,0,0
f01384113,3054917,67566504,1,0,0,0,359,0,1,0
f01391127,3054917,53748088,0,0,0,0,360,0,0,0
f0142245,3054917,63925588,1,0,0,0,360,0,1,0
f01506135,3054917,65725808,1,0,0,0,360,0,1,0
f0154335,3054917,38663674,0,0,0,0,178,0,0,0
f01568979,3054917,66423137,1,0,0,0,358,0,1,0
f01675393,3054917,112306433,1,0,0,12,355,0,1,0
f01683871,3054917,53489574,0,0,0,0,353,0,0,0
f01700436,3054917,52948883,0,0,0,0,346,0,0,0
f01703655,3054917,108439129,1,0,0,0,357,6,1,0
f01769554,3054917,66916688,1,0,0,0,361,0,1,0
f01775922,3054917,54682872,0,0,0,0,360,0,0,0
f01782132,3054917,48275348,0,0,0,0,282,0,0,0
f01853616,3054917,68488465,3,0,0,0,361,0,1,0
f01880194,3054917,54223446,0,0,0,0,357,0,0,0
f01901204,3054917,65797144,1,0,0,0,351,0,1,0
f01904708,3054917,54527791,0,0,0,0,360,0,0,0
f01927170,3054917,66460172,1,0,0,0,361,0,1,0
f01933903,3054917,54209533,0,0,0,0,355,0,0,0
f01955034,3054917,78270790,1,0,0,13,361,0,1,0
f01975336,3054917,66250558,1,0,0,0,361,0,1,0
f02006217,3054917,73879005,6,0,0,0,361,0,1,0
f02011812,3054917,29169585,0,0,0,0,0,0,0,0
f02032240,3054917,66285809,1,0,0,0,361,0,1,0
f02063409,3054917,54154377,0,0,0,0,361,0,0,0
f02082187,3054917,25900370,0,0,0,0,0,0,0,0
f0215370,3054917,27373678,0,0,0,0,32,0,0,0
f02182743,3054917,65358294,1,0,0,0,360,0,1,0
f02226892,3054917,54371276,0,0,0,0,361,0,0,0
f0224984,3054917,52431955,0,0,0,0,361,0,0,0
f0229199,3054917,52457282,0,0,0,0,361,0,0,0
f034566,3054917,61408938,2,0,0,0,321,0,1,0
f040218,3054917,51890303,0,0,0,0,361,0,0,0
f0408206,3054917,50891600,0,0,0,0,340,0,0,0
f0410431,3054917,36159439,0,0,0,0,146,0,0,0
f0417767,3054917,49023896,0,0,0,0,308,0,0,0
f0426933,3054917,50993691,0,0,0,0,340,0,0,0
f0449296,3054917,69602053,1,0,0,0,361,0,1,0
f0463184,3054917,26309345,0,0,0,0,14,0,0,0
f0470608,3054917,50970458,0,0,0,0,338,0,0,0
f048968,3054917,51617954,0,0,0,0,357,0,0,0
f0514235,3054917,52377041,0,0,0,0,356,0,0,0
f0520262,3054917,65272591,1,0,0,0,360,0,1,0
f0674889,3054917,97243101,1,1,0,0,357,0,1,1
f0681068,3054917,53113138,0,0,0,0,360,0,0,0
f0724097,3054917,52273211,0,0,0,0,353,0,0,0
f0849079,3054917,65129027,1,0,0,0,359,0,1,0
f091395,3054917,63499658,1,0,0,0,357,0,1,0
f01039350,3054918,63920365,1,0,0,0,354,0,1,0
f010400,3054918,26498005,0,0,0,0,31,0,0,0
f01042229,3054918,52281825,0,0,0,0,355,0,0,0
f0104671,3054918,50231010,0,0,0,0,336,0,0,0
f01052311,3054918,65571491,2,0,0,0,361,0,1,0
f01067573,3054918,64979496,1,0,0,0,361,0,1,0
f0107797,3054918,68171839,5,0,0,0,361,0,1,0
f01164500,3054918,49198290,0,0,0,0,314,0,0,0
f01165022,3054918,70782836,0,0,0,2,357,0,0,0
f01169694,3054918,40974577,0,0,0,0,204,0,0,0
f0117556,3054918,62306393,1,0,0,0,278,0,1,0
f01208862,3054918,52823658,0,0,0,0,360,0,0,0
f01235,3054918,25620999,0,0,0,0,15,0,0,0
f01243812,3054918,47158943,0,0,0,0,284,0,0,0
f01248190,3054918,51703498,0,0,0,0,344,0,0,0
f01271208,3054918,53985128,0,0,0,0,359,0,0,0
f01320058,3054918,64901396,1,0,0,0,360,0,1,0
f01323699,3054918,52866064,0,0,0,0,358,0,0,0
f01392893,3054918,67949811,3,0,0,0,361,0,1,0
f01430258,3054918,64754313,1,0,0,0,356,0,1,0
f0143032,3054918,48738607,0,0,0,0,314,0,0,0
f01615947,3054918,52297076,0,0,0,0,348,0,0,0
f01759249,3054918,66013005,1,0,0,0,361,0,1,0
f01789666,3054918,67679955,3,0,0,0,361,0,1,0
f01792960,3054918,52993356,0,0,0,0,355,0,0,0
f01826669,3054918,62152806,1,0,0,0,319,0,1,0
f01828146,3054918,67879802,4,0,0,0,361,0,1,0
f01843673,3054918,54400172,0,0,0,0,361,0,0,0
f01844232,3054918,54220399,0,0,0,0,361,0,0,0
f01880896,3054918,54475587,0,0,0,0,361,0,0,0
f01883179,3054918,65210210,1,0,0,0,359,0,1,0
f01884351,3054918,67255922,1,0,0,0,361,0,1,0
f01885280,3054918,66815354,1,0,0,0,361,0,1,0
f01886797,3054918,65529086,1,0,0,0,358,0,1,0
f01895783,3054918,67014812,1,0,0,0,361,0,1,0
f01901351,3054918,54082647,0,0,0,0,361,0,0,0
f01915750,3054918,66103793,1,0,0,0,355,0,1,0
f01927163,3054918,52378765,0,0,0,0,339,0,0,0
f01930832,3054918,53752262,0,0,0,0,344,0,0,0
f01937995,3054918,54835035,0,0,0,0,361,0,0,0
f01941292,3054918,26946275,0,0,0,0,0,0,0,0
f01949183,3054918,54915849,0,0,0,0,361,0,0,0
f01952350,3054918,54889297,0,0,0,0,360,0,0,0
f02006108,3054918,54312015,0,0,0,0,360,0,0,0
f02035256,3054918,53980981,0,0,0,0,356,0,0,0
f02055638,3054918,68222371,1,0,0,0,361,0,1,0
f02088487,3054918,53361580,0,0,0,0,335,0,0,0
f02123612,3054918,69099653,0,0,0,4,361,0,0,0
f02252111,3054918,27508285,0,0,0,0,0,0,0,0
f0230449,3054918,66742857,3,0,0,0,361,0,1,0
f03223,3054918,254376776,1,0,0,11,361,0,1,0
f0410001,3054918,38357112,0,0,0,0,176,0,0,0
f042558,3054918,65527031,2,0,0,0,360,0,1,0
f0441225,3054918,36534586,0,0,0,0,152,0,0,0
f065266,3054918,51928452,0,0,0,0,360,0,0,0
f066596,3054918,64491777,1,0,0,0,359,0,1,0
f0670491,3054918,52441882,0,0,0,0,360,0,0,0
f0706693,3054918,101263454,1,0,0,0,325,14,1,0
f0715209,3054918,28490383,0,0,0,0,44,0,0,0
f073888,3054918,50288376,0,0,0,0,338,0,0,0
f080468,3054918,45620087,0,0,0,0,275,0,0,0
f01022733,3054919,39357215,0,0,0,0,179,0,0,0
f01089169,3054919,66193962,3,0,0,0,361,0,1,0
f01094602,3054919,52689219,0,0,0,0,356,0,0,0
f01108129,3054919,52792805,0,0,0,0,357,0,0,0
f01111881,3054919,118881619,14,1,0,0,361,0,1,1
f01136283,3054919,34248063,0,0,0,0,111,0,0,0
f01145505,3054919,53226249,0,0,0,0,360,0,0,0
f01157913,3054919,65216421,1,0,0,0,361,0,1,0
f01169721,3054919,45068333,0,0,0,0,245,0,0,0
f0121958,3054919,63693359,1,0,0,0,357,0,1,0
f0134778,3054919,31708677,0,0,0,0,92,0,0,0
f0134839,3054919,42176326,0,0,0,0,230,0,0,0
f01350722,3054919,53361030,0,0,0,0,359,0,0,0
f0135473,3054919,65193032,1,0,0,0,360,0,1,0
f01365744,3054919,52292631,0,0,0,0,344,0,0,0
f01422327,3054919,69325075,2,0,0,0,360,0,1,0
f0142238,3054919,66113843,3,0,0,0,361,0,1,0
f0147214,3054919,65142508,1,0,0,0,359,0,1,0
f01527777,3054919,67237723,1,0,0,0,360,0,1,0
f0153775,3054919,29611351,0,0,0,0,60,0,0,0
f0153986,3054919,98094851,1,1,0,0,361,0,1,1
f01623525,3054919,66238466,2,0,0,0,360,0,1,0
f01697265,3054919,52902862,0,0,0,0,350,0,0,0
f01762818,3054919,53306433,0,0,0,0,355,0,0,0
f01777786,3054919,54710839,0,0,0,0,361,0,0,0
f01788206,3054919,66658806,1,0,0,0,360,0,1,0
f01803380,3054919,26555212,0,0,0,0,0,0,0,0
f01807186,3054919,54132017,0,0,0,0,361,0,0,0
f01822673,3054919,58600726,0,0,0,0,359,0,0,0
f01824359,3054919,66258362,1,0,0,0,361,0,1,0
f01833576,3054919,74088607,8,0,0,0,361,0,1,0
f01859530,3054919,48635661,0,0,0,0,278,0,0,0
f01868947,3054919,67324957,2,0,0,0,361,0,1,0
f01878693,3054919,80813450,1,0,0,33,361,0,1,0
f01890307,3054919,54135301,0,0,0,0,360,0,0,0
f01895715,3054919,67406873,1,0,0,0,361,0,1,0
f01900409,3054919,54047007,0,0,0,0,353,0,0,0
f01908601,3054919,44200474,0,0,0,0,230,0,0,0
f01912351,3054919,69659043,4,0,0,0,361,0,1,0
f01917208,3054919,67444721,1,0,0,0,361,0,1,0
f01922893,3054919,55119098,0,0,0,0,361,0,0,0
f01927134,3054919,54374733,0,0,0,0,356,0,0,0
f01928097,3054919,55573679,0,0,0,0,361,0,0,0
f01982447,3054919,68384647,1,0,0,0,361,0,1,0
f02008841,3054919,54333824,0,0,0,0,361,0,0,0
f02041085,3054919,66356177,1,0,0,0,361,0,1,0
f02101384,3054919,64202556,0,0,0,7,360,0,0,0
f02128651,3054919,54226235,0,0,0,0,359,0,0,0
f02237709,3054919,39056049,0,0,0,0,179,0,0,0
f0224841,3054919,64673513,2,0,0,0,361,0,1,0
f0226418,3054919,70803379,1,0,0,0,361,0,1,0
f024184,3054919,61644812,1,0,0,0,331,0,1,0
f02770,3054919,38601904,0,0,0,0,185,0,0,0
f03000,3054919,25748315,0,0,0,0,16,0,0,0
f0377277,3054919,65633346,9,0,0,0,361,0,1,0
f0392959,3054919,64258106,1,0,0,0,355,0,1,0
f0406533,3054919,48190987,0,0,0,0,304,0,0,0
f0409356,3054919,52252525,0,0,0,0,355,0,0,0
f0418632,3054919,30543680,0,0,0,0,68,0,0,0
f0442378,3054919,65714417,1,0,0,0,360,0,1,0
f0443185,3054919,44841628,0,0,0,0,251,0,0,0
